|DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO
22854|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||4065.0|TOTORAS|M|31836.0|2399.0|172.0|268.0|545.0|MANUEL CAIZABANDA|12.0
22855|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5045.0|ATOCHA FICOA|F|31836.0|5448.0|143.0|655.0|420.0|MANUEL CAIZABANDA|12.0
22856|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5045.0|ATOCHA FICOA|M|31836.0|5006.0|116.0|640.0|409.0|MANUEL CAIZABANDA|12.0
22857|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5230.0|CELIANO MONGE|F|31836.0|1239.0|60.0|214.0|110.0|MANUEL CAIZABANDA|12.0
22858|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5230.0|CELIANO MONGE|M|31836.0|1042.0|53.0|160.0|91.0|MANUEL CAIZABANDA|12.0
22859|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5445.0|HUACHI LORETO|F|31836.0|23833.0|961.0|3675.0|2160.0|MANUEL CAIZABANDA|12.0
22860|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5445.0|HUACHI LORETO|M|31836.0|22068.0|846.0|3363.0|2106.0|MANUEL CAIZABANDA|12.0
22861|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5455.0|HUACHI CHICO|F|31836.0|12135.0|473.0|1863.0|1118.0|MANUEL CAIZABANDA|12.0
22862|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5455.0|HUACHI CHICO|M|31836.0|11351.0|393.0|1768.0|1110.0|MANUEL CAIZABANDA|12.0
22863|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5545.0|LA MATRIZ|F|31836.0|12611.0|331.0|1766.0|1058.0|MANUEL CAIZABANDA|12.0
22864|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5545.0|LA MATRIZ|M|31836.0|11218.0|300.0|1553.0|969.0|MANUEL CAIZABANDA|12.0
22865|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5560.0|LA MERCED|F|31836.0|9729.0|283.0|1484.0|830.0|MANUEL CAIZABANDA|12.0
22866|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5560.0|LA MERCED|M|31836.0|8501.0|270.0|1214.0|744.0|MANUEL CAIZABANDA|12.0
22867|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5605.0|LA PENINSULA|F|31836.0|875.0|43.0|113.0|75.0|MANUEL CAIZABANDA|12.0
22868|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5605.0|LA PENINSULA|M|31836.0|801.0|23.0|121.0|52.0|MANUEL CAIZABANDA|12.0
22869|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5840.0|PISHILATA|F|31836.0|1363.0|109.0|240.0|160.0|MANUEL CAIZABANDA|12.0
22870|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5840.0|PISHILATA|M|31836.0|1202.0|98.0|181.0|150.0|MANUEL CAIZABANDA|12.0
22871|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5945.0|SAN FRANCISCO|F|31836.0|3025.0|106.0|437.0|264.0|MANUEL CAIZABANDA|12.0
22872|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||5945.0|SAN FRANCISCO|M|31836.0|2776.0|86.0|385.0|313.0|MANUEL CAIZABANDA|12.0
22873|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||335.0|BENITEZ /PACHANLICA|F|31836.0|922.0|51.0|135.0|308.0|MANUEL CAIZABANDA|12.0
22874|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||335.0|BENITEZ /PACHANLICA|M|31836.0|891.0|39.0|134.0|339.0|MANUEL CAIZABANDA|12.0
22875|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||365.0|BOLIVAR|F|31836.0|975.0|87.0|158.0|314.0|MANUEL CAIZABANDA|12.0
22876|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||365.0|BOLIVAR|M|31836.0|938.0|48.0|127.0|336.0|MANUEL CAIZABANDA|12.0
22877|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||675.0|COTALO|F|31836.0|747.0|78.0|110.0|217.0|MANUEL CAIZABANDA|12.0
22878|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||675.0|COTALO|M|31836.0|760.0|80.0|83.0|235.0|MANUEL CAIZABANDA|12.0
22879|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||900.0|CHIQUICHA|F|31836.0|858.0|155.0|122.0|241.0|MANUEL CAIZABANDA|12.0
22880|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||900.0|CHIQUICHA|M|31836.0|822.0|88.0|133.0|270.0|MANUEL CAIZABANDA|12.0
22881|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1185.0|EL ROSARIO /RUMICHACA|F|31836.0|1049.0|106.0|164.0|509.0|MANUEL CAIZABANDA|12.0
22882|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1185.0|EL ROSARIO /RUMICHACA|M|31836.0|986.0|70.0|114.0|508.0|MANUEL CAIZABANDA|12.0
22883|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1320.0|GARCIA MORENO|F|31836.0|1313.0|116.0|186.0|480.0|MANUEL CAIZABANDA|12.0
22884|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1320.0|GARCIA MORENO|M|31836.0|1256.0|72.0|160.0|479.0|MANUEL CAIZABANDA|12.0
22885|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1630.0|HUAMBALO|F|31836.0|2989.0|199.0|536.0|1038.0|MANUEL CAIZABANDA|12.0
22886|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||1630.0|HUAMBALO|M|31836.0|2921.0|188.0|441.0|1020.0|MANUEL CAIZABANDA|12.0
22887|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||3905.0|SALASACA|F|31836.0|2103.0|174.0|137.0|1502.0|MANUEL CAIZABANDA|12.0
22888|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||3905.0|SALASACA|M|31836.0|1931.0|101.0|142.0|1424.0|MANUEL CAIZABANDA|12.0
22889|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||5780.0|PELILEO|F|31836.0|10735.0|484.0|1460.0|3993.0|MANUEL CAIZABANDA|12.0
22890|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||5780.0|PELILEO|M|31836.0|9447.0|372.0|1166.0|3788.0|MANUEL CAIZABANDA|12.0
22891|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||5900.0|PELILEO GRANDE /R. MINO|F|31836.0|430.0|34.0|48.0|114.0|MANUEL CAIZABANDA|12.0
22892|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|140.0|PELILEO|0.0|0.0||5900.0|PELILEO GRANDE /R. MINO|M|31836.0|458.0|24.0|47.0|141.0|MANUEL CAIZABANDA|12.0
22893|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||295.0|BAQUERIZO MORENO|F|31836.0|152.0|11.0|23.0|12.0|MANUEL CAIZABANDA|12.0
22894|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||295.0|BAQUERIZO MORENO|M|31836.0|136.0|10.0|13.0|7.0|MANUEL CAIZABANDA|12.0
22895|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||1210.0|EMILIO MARIA TERAN|F|31836.0|594.0|51.0|84.0|82.0|MANUEL CAIZABANDA|12.0
22896|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||1210.0|EMILIO MARIA TERAN|M|31836.0|521.0|45.0|76.0|65.0|MANUEL CAIZABANDA|12.0
22897|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||2375.0|MARCOS ESPINEL|F|31836.0|876.0|94.0|129.0|93.0|MANUEL CAIZABANDA|12.0
22898|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||2375.0|MARCOS ESPINEL|M|31836.0|820.0|80.0|121.0|71.0|MANUEL CAIZABANDA|12.0
22899|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||2945.0|PRESIDENTE URBINA|F|31836.0|650.0|72.0|99.0|84.0|MANUEL CAIZABANDA|12.0
22900|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||2945.0|PRESIDENTE URBINA|M|31836.0|618.0|38.0|93.0|95.0|MANUEL CAIZABANDA|12.0
22901|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3300.0|SAN ANDRES|F|31836.0|4736.0|816.0|691.0|570.0|MANUEL CAIZABANDA|12.0
22902|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3300.0|SAN ANDRES|M|31836.0|4208.0|488.0|595.0|642.0|MANUEL CAIZABANDA|12.0
22903|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3485.0|SAN JOSE DE POALO|F|31836.0|871.0|122.0|128.0|60.0|MANUEL CAIZABANDA|12.0
22904|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3485.0|SAN JOSE DE POALO|M|31836.0|913.0|123.0|151.0|66.0|MANUEL CAIZABANDA|12.0
22905|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3585.0|SAN MIGUELITO|F|31836.0|1976.0|127.0|291.0|381.0|MANUEL CAIZABANDA|12.0
22906|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||3585.0|SAN MIGUELITO|M|31836.0|1738.0|115.0|249.0|329.0|MANUEL CAIZABANDA|12.0
22907|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||5225.0|CIUDAD NUEVA|F|31836.0|616.0|36.0|78.0|106.0|MANUEL CAIZABANDA|12.0
22908|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||5225.0|CIUDAD NUEVA|M|31836.0|567.0|39.0|69.0|105.0|MANUEL CAIZABANDA|12.0
22909|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||5785.0|PILLARO|F|31836.0|6348.0|452.0|862.0|871.0|MANUEL CAIZABANDA|12.0
22910|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|145.0|PILLARO|0.0|0.0||5785.0|PILLARO|M|31836.0|5493.0|368.0|811.0|746.0|MANUEL CAIZABANDA|12.0
22911|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||2270.0|LLIGUA|F|31836.0|178.0|29.0|31.0|25.0|MANUEL CAIZABANDA|12.0
22912|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||2270.0|LLIGUA|M|31836.0|212.0|21.0|31.0|22.0|MANUEL CAIZABANDA|12.0
22913|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||3190.0|RIO NEGRO|F|31836.0|422.0|26.0|48.0|32.0|MANUEL CAIZABANDA|12.0
22914|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||3190.0|RIO NEGRO|M|31836.0|492.0|54.0|51.0|25.0|MANUEL CAIZABANDA|12.0
22915|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||3200.0|RIO VERDE|F|31836.0|461.0|35.0|53.0|57.0|MANUEL CAIZABANDA|12.0
22916|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||3200.0|RIO VERDE|M|31836.0|499.0|51.0|73.0|71.0|MANUEL CAIZABANDA|12.0
22917|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||4135.0|ULBA|F|31836.0|747.0|75.0|100.0|116.0|MANUEL CAIZABANDA|12.0
22918|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||4135.0|ULBA|M|31836.0|756.0|79.0|95.0|106.0|MANUEL CAIZABANDA|12.0
22919|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||5105.0|BAÑOS|F|31836.0|6519.0|299.0|863.0|1157.0|MANUEL CAIZABANDA|12.0
22920|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|150.0|BAÑOS|0.0|0.0||5105.0|BAÑOS|M|31836.0|6174.0|350.0|896.0|1093.0|MANUEL CAIZABANDA|12.0
22921|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||2210.0|LOS ANDES|F|31836.0|421.0|28.0|71.0|120.0|MANUEL CAIZABANDA|12.0
22922|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||2210.0|LOS ANDES|M|31836.0|487.0|42.0|73.0|135.0|MANUEL CAIZABANDA|12.0
22923|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||3885.0|SUCRE|F|31836.0|843.0|75.0|109.0|284.0|MANUEL CAIZABANDA|12.0
22924|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||3885.0|SUCRE|M|31836.0|781.0|55.0|97.0|298.0|MANUEL CAIZABANDA|12.0
22925|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||4110.0|EL TRIUNFO|F|31836.0|529.0|32.0|54.0|247.0|MANUEL CAIZABANDA|12.0
22926|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||4110.0|EL TRIUNFO|M|31836.0|502.0|37.0|48.0|226.0|MANUEL CAIZABANDA|12.0
22927|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||5830.0|PATATE|F|31836.0|3391.0|150.0|420.0|1042.0|MANUEL CAIZABANDA|12.0
22928|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|155.0|PATATE|0.0|0.0||5830.0|PATATE|M|31836.0|3325.0|182.0|360.0|1054.0|MANUEL CAIZABANDA|12.0
22929|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||4310.0|YANAYACU MOCHAPATA|F|31836.0|528.0|77.0|75.0|34.0|MANUEL CAIZABANDA|12.0
22930|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||4310.0|YANAYACU MOCHAPATA|M|31836.0|550.0|53.0|92.0|54.0|MANUEL CAIZABANDA|12.0
22931|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||4550.0|RUMIPAMBA|F|31836.0|585.0|50.0|109.0|86.0|MANUEL CAIZABANDA|12.0
22932|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||4550.0|RUMIPAMBA|M|31836.0|553.0|81.0|70.0|97.0|MANUEL CAIZABANDA|12.0
22933|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||5835.0|QUERO|F|31836.0|6631.0|463.0|896.0|2323.0|MANUEL CAIZABANDA|12.0
22934|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|160.0|QUERO|0.0|0.0||5835.0|QUERO|M|31836.0|6446.0|432.0|835.0|2282.0|MANUEL CAIZABANDA|12.0
22935|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|845.0|CEVALLOS|0.0|0.0||6555.0|CEVALLOS|F|31836.0|3482.0|177.0|511.0|735.0|MANUEL CAIZABANDA|12.0
22936|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|845.0|CEVALLOS|0.0|0.0||6555.0|CEVALLOS|M|31836.0|3398.0|166.0|477.0|753.0|MANUEL CAIZABANDA|12.0
22937|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|850.0|MOCHA|0.0|0.0||4555.0|PINGUILI|F|31836.0|414.0|31.0|53.0|40.0|MANUEL CAIZABANDA|12.0
22938|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|850.0|MOCHA|0.0|0.0||4555.0|PINGUILI|M|31836.0|393.0|35.0|64.0|31.0|MANUEL CAIZABANDA|12.0
22939|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|850.0|MOCHA|0.0|0.0||6560.0|MOCHA|F|31836.0|2549.0|156.0|394.0|304.0|MANUEL CAIZABANDA|12.0
22940|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|850.0|MOCHA|0.0|0.0||6560.0|MOCHA|M|31836.0|2531.0|126.0|403.0|308.0|MANUEL CAIZABANDA|12.0
22941|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|90.0|TISALEO|0.0|0.0||1375.0|QUINCHICOTO|F|34023.0|412.0|21.0|45.0|3.0|GLADYS MARLENE LASCANO|158.0
22942|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|90.0|TISALEO|0.0|0.0||1375.0|QUINCHICOTO|M|34023.0|369.0|22.0|37.0|2.0|GLADYS MARLENE LASCANO|158.0
22943|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|90.0|TISALEO|0.0|0.0||5515.0|TISALEO|F|34023.0|4202.0|261.0|518.0|12.0|GLADYS MARLENE LASCANO|158.0
22944|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|90.0|TISALEO|0.0|0.0||5515.0|TISALEO|M|34023.0|4033.0|217.0|461.0|8.0|GLADYS MARLENE LASCANO|158.0
22945|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||95.0|AMBATILLO|F|34023.0|1814.0|233.0|355.0|8.0|GLADYS MARLENE LASCANO|158.0
22946|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||95.0|AMBATILLO|M|34023.0|1660.0|140.0|279.0|9.0|GLADYS MARLENE LASCANO|158.0
22947|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||190.0|ATAHUALPA /CHIPZALATA|F|34023.0|3628.0|236.0|642.0|17.0|GLADYS MARLENE LASCANO|158.0
22948|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||190.0|ATAHUALPA /CHIPZALATA|M|34023.0|3387.0|219.0|541.0|31.0|GLADYS MARLENE LASCANO|158.0
22949|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||210.0|AUGUSTO N MARTINEZ|F|34023.0|3664.0|374.0|658.0|56.0|GLADYS MARLENE LASCANO|158.0
22950|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||210.0|AUGUSTO N MARTINEZ|M|34023.0|3438.0|295.0|535.0|55.0|GLADYS MARLENE LASCANO|158.0
22951|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||635.0|CONSTANTINO FERNANDEZ|F|34023.0|1069.0|177.0|198.0|10.0|GLADYS MARLENE LASCANO|158.0
22952|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||635.0|CONSTANTINO FERNANDEZ|M|34023.0|1045.0|101.0|193.0|5.0|GLADYS MARLENE LASCANO|158.0
22953|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||800.0|CUNCHIBAMBA|F|34023.0|1506.0|139.0|247.0|4.0|GLADYS MARLENE LASCANO|158.0
22954|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||800.0|CUNCHIBAMBA|M|34023.0|1304.0|73.0|165.0|7.0|GLADYS MARLENE LASCANO|158.0
22955|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||810.0|UNAMUNCHO|F|34023.0|1030.0|121.0|156.0|3.0|GLADYS MARLENE LASCANO|158.0
22956|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||810.0|UNAMUNCHO|M|34023.0|932.0|43.0|138.0|3.0|GLADYS MARLENE LASCANO|158.0
22957|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1625.0|HUACHI GRANDE|F|34023.0|3342.0|213.0|516.0|41.0|GLADYS MARLENE LASCANO|158.0
22958|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1625.0|HUACHI GRANDE|M|34023.0|3123.0|161.0|455.0|59.0|GLADYS MARLENE LASCANO|158.0
22959|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1745.0|IZAMBA|F|34023.0|7857.0|685.0|1263.0|34.0|GLADYS MARLENE LASCANO|158.0
22960|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1745.0|IZAMBA|M|34023.0|7062.0|446.0|1075.0|43.0|GLADYS MARLENE LASCANO|158.0
22961|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1860.0|JUAN BENIGNO VELA|F|34023.0|2963.0|481.0|404.0|29.0|GLADYS MARLENE LASCANO|158.0
22962|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||1860.0|JUAN BENIGNO VELA|M|34023.0|2764.0|296.0|356.0|26.0|GLADYS MARLENE LASCANO|158.0
22963|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2435.0|MONTALVO|F|34023.0|1267.0|71.0|163.0|5.0|GLADYS MARLENE LASCANO|158.0
22964|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2435.0|MONTALVO|M|34023.0|1282.0|74.0|181.0|3.0|GLADYS MARLENE LASCANO|158.0
22965|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2775.0|PASA|F|34023.0|2495.0|534.0|492.0|15.0|GLADYS MARLENE LASCANO|158.0
22966|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2775.0|PASA|M|34023.0|2561.0|334.0|489.0|13.0|GLADYS MARLENE LASCANO|158.0
22967|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2830.0|PICAYHUA|F|34023.0|5709.0|453.0|821.0|34.0|GLADYS MARLENE LASCANO|158.0
22968|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2830.0|PICAYHUA|M|34023.0|5463.0|326.0|715.0|42.0|GLADYS MARLENE LASCANO|158.0
22969|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2860.0|PILAHUIN|F|34023.0|4640.0|1075.0|927.0|28.0|GLADYS MARLENE LASCANO|158.0
22970|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||2860.0|PILAHUIN|M|34023.0|4121.0|542.0|706.0|39.0|GLADYS MARLENE LASCANO|158.0
22971|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||3120.0|QUISAPINCHA|F|34023.0|4510.0|843.0|995.0|24.0|GLADYS MARLENE LASCANO|158.0
22972|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||3120.0|QUISAPINCHA|M|34023.0|3831.0|456.0|712.0|24.0|GLADYS MARLENE LASCANO|158.0
22973|2.0|PREFECTO Y VICEPREFECTO|18.0|TUNGURAHUA|135.0|AMBATO|0.0|0.0||3355.0|SAN BARTOLOME|F|34023.0|3335.0|296.0|509.0|16.0|GLADYS MARLENE LASCANO|158.0
